CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Data_Inicio_Exercicio_Social;Data_Fim_Exercicio_Social;Especie_Acao;Classe_Acao;Dividendo_Distribuido;Montante;Data_Pagamento_Dividendo
32.681.371/0001-72;2022-01-01;4;124168;2021-01-01;2021-12-31;Ordinária;;Dividendo Obrigatório;10832529.17;2021-08-24
32.681.371/0001-72;2022-01-01;4;124168;2021-01-01;2021-12-31;Ordinária;;Dividendo Obrigatório;15155790.73;2022-05-11
32.770.457/0001-71;2022-01-01;1;116700;2019-01-29;2019-12-31;Ordinária;;;0.00;
32.785.497/0001-97;2022-01-01;18;125705;2019-01-01;2019-12-31;Ordinária;;;0.00;
32.785.497/0001-97;2022-01-01;18;125705;2020-01-01;2020-12-31;Ordinária;;;0.00;
32.785.497/0001-97;2022-01-01;18;125705;2021-01-01;2021-12-31;Ordinária;;;867187675.68;
33.000.167/0001-01;2022-01-01;26;126948;2019-01-01;2019-12-31;Ordinária;;Juros Sobre Capital Próprio;744223138.20;2019-07-05
33.000.167/0001-01;2022-01-01;26;126948;2019-01-01;2019-12-31;Ordinária;;Juros Sobre Capital Próprio;1488446276.40;2020-02-07
33.000.167/0001-01;2022-01-01;26;126948;2019-01-01;2019-12-31;Ordinária;;Juros Sobre Capital Próprio;37590710.71;2019-12-31
33.000.167/0001-01;2022-01-01;26;126948;2019-01-01;2019-12-31;Ordinária;;Dividendo Obrigatório;1738869920.18;2020-12-15
33.000.167/0001-01;2022-01-01;26;126948;2019-01-01;2019-12-31;Ordinária;;Juros Sobre Capital Próprio;1488446276.40;2019-10-04
33.000.167/0001-01;2022-01-01;26;126948;2019-01-01;2019-12-31;Preferencial;;Dividendo Obrigatório;2515284.47;2020-12-15
33.000.167/0001-01;2022-01-01;26;126948;2019-01-01;2019-12-31;Preferencial;;Juros Sobre Capital Próprio;28295549.87;2019-12-31
33.000.167/0001-01;2022-01-01;26;126948;2019-01-01;2019-12-31;Preferencial;;Juros Sobre Capital Próprio;2352827349.18;2020-02-07
33.000.167/0001-01;2022-01-01;26;126948;2019-01-01;2019-12-31;Preferencial;;Juros Sobre Capital Próprio;1120393975.80;2020-02-07
33.000.167/0001-01;2022-01-01;26;126948;2019-01-01;2019-12-31;Preferencial;;Juros Sobre Capital Próprio;560196987.90;2019-07-05
33.000.167/0001-01;2022-01-01;26;126948;2019-01-01;2019-12-31;Preferencial;;Juros Sobre Capital Próprio;1120393975.80;2019-10-04
33.000.167/0001-01;2022-01-01;26;126948;2020-01-01;2020-12-31;Ordinária;;Dividendo Obrigatório;5860355332.83;2021-04-29
33.000.167/0001-01;2022-01-01;26;126948;2020-01-01;2020-12-31;Preferencial;;Dividendo Obrigatório;4411248773.34;2021-04-29
33.000.167/0001-01;2022-01-01;26;126948;2021-01-01;2021-12-31;Ordinária;;Dividendo Obrigatório;11981330166.43;2021-08-25
33.000.167/0001-01;2022-01-01;26;126948;2021-01-01;2021-12-31;Ordinária;;Dividendo Obrigatório;16336635604.64;2021-12-15
33.000.167/0001-01;2022-01-01;26;126948;2021-01-01;2021-12-31;Ordinária;;Juros Sobre Capital Próprio;7854240753.54;2021-12-15
33.000.167/0001-01;2022-01-01;26;126948;2021-01-01;2021-12-31;Ordinária;;Dividendo Obrigatório;21292791081.93;2022-05-16
33.000.167/0001-01;2022-01-01;26;126948;2021-01-01;2021-12-31;Ordinária;;Outros;384970256.48;2021-12-31
33.000.167/0001-01;2022-01-01;26;126948;2021-01-01;2021-12-31;Preferencial;;Outros;289777577.51;2021-12-31
33.000.167/0001-01;2022-01-01;26;126948;2021-01-01;2021-12-31;Preferencial;;Dividendo Obrigatório;16027662693.93;2022-05-16
33.000.167/0001-01;2022-01-01;26;126948;2021-01-01;2021-12-31;Preferencial;;Juros Sobre Capital Próprio;5912100533.47;2021-12-15
33.000.167/0001-01;2022-01-01;26;126948;2021-01-01;2021-12-31;Preferencial;;Dividendo Obrigatório;12297029732.61;2021-12-15
33.000.167/0001-01;2022-01-01;26;126948;2021-01-01;2021-12-31;Preferencial;;Dividendo Obrigatório;9018672929.87;2021-08-25
33.035.536/0001-00;2022-01-01;2;116829;2019-01-01;2019-12-31;Ordinária;;;0.00;
33.035.536/0001-00;2022-01-01;2;116829;2020-01-01;2020-12-31;Ordinária;;;0.00;
33.035.536/0001-00;2022-01-01;2;116829;2021-01-01;2021-12-31;Ordinária;;;0.00;
33.040.601/0001-87;2022-01-01;3;125467;2019-01-01;2019-12-31;Ordinária;;Juros Sobre Capital Próprio;1259567.46;2020-03-07
33.040.601/0001-87;2022-01-01;3;125467;2019-01-01;2019-12-31;Preferencial;;Juros Sobre Capital Próprio;3869155.75;2020-03-07
33.040.601/0001-87;2022-01-01;3;125467;2020-01-01;2020-12-31;Preferencial;;Juros Sobre Capital Próprio;3288782.70;2021-03-17
33.040.601/0001-87;2022-01-01;3;125467;2021-01-01;2021-12-31;Preferencial;;Juros Sobre Capital Próprio;178964.59;2021-08-31
33.040.601/0001-87;2022-01-01;3;125467;2021-01-01;2021-12-31;Preferencial;;Dividendo Obrigatório;671500.52;2022-03-15
33.040.601/0001-87;2022-01-01;3;125467;2021-01-01;2021-12-31;Preferencial;;Juros Sobre Capital Próprio;2900191.16;2022-03-15
33.041.260/0652-90;2022-01-01;14;126891;2019-01-01;2019-12-31;Ordinária;;;0.00;
33.041.260/0652-90;2022-01-01;14;126891;2020-01-01;2020-12-31;Ordinária;;;0.00;
33.041.260/0652-90;2022-01-01;14;126891;2021-01-01;2021-12-31;Ordinária;;;0.00;
33.042.730/0001-04;2022-01-01;13;126668;2019-01-01;2019-12-31;Ordinária;;;0.00;
33.042.730/0001-04;2022-01-01;13;126668;2020-01-01;2020-12-31;Ordinária;;;0.00;
33.042.730/0001-04;2022-01-01;13;126668;2021-01-01;2021-12-31;Ordinária;;;0.00;
33.050.071/0001-58;2022-01-01;5;125510;2019-01-01;2019-12-31;Ordinária;;Dividendo Obrigatório;66337634.69;2020-12-31
33.050.071/0001-58;2022-01-01;5;125510;2020-01-01;2020-12-31;Ordinária;;Dividendo Obrigatório;11673502.53;2021-12-15
33.050.071/0001-58;2022-01-01;5;125510;2021-01-01;2021-12-31;Ordinária;;Dividendo Obrigatório;19807951.87;2022-12-31
33.102.476/0001-92;2022-01-01;3;126041;2019-01-01;2019-12-31;Ordinária;;Dividendo Obrigatório;14000000.00;2019-07-12
33.102.476/0001-92;2022-01-01;3;126041;2019-01-01;2019-12-31;Ordinária;;Dividendo Obrigatório;9781245.92;2019-09-19
33.102.476/0001-92;2022-01-01;3;126041;2021-01-01;2021-12-31;Ordinária;;Dividendo Obrigatório;140453405.22;2021-10-29
33.102.476/0001-92;2022-01-01;3;126041;2021-01-01;2021-12-31;Ordinária;;Outros;125647732.21;2021-10-29
33.102.476/0001-92;2022-01-01;3;126041;2021-01-01;2021-12-31;Ordinária;;Outros;66000000.00;2021-12-14
33.113.309/0001-47;2022-01-01;8;124561;2019-01-01;2019-12-31;Ordinária;;Juros Sobre Capital Próprio;22170000.00;2020-01-03
33.113.309/0001-47;2022-01-01;8;124561;2019-01-01;2019-12-31;Ordinária;;Juros Sobre Capital Próprio;22171000.00;2020-12-10
33.113.309/0001-47;2022-01-01;8;124561;2019-01-01;2019-12-31;Ordinária;;Juros Sobre Capital Próprio;4872000.00;2019-11-11
33.113.309/0001-47;2022-01-01;8;124561;2020-01-01;2020-12-31;Ordinária;;;0.00;
33.113.309/0001-47;2022-01-01;8;124561;2021-01-01;2021-12-31;Ordinária;;Juros Sobre Capital Próprio;23145000.00;2022-01-31
33.130.691/0001-05;2022-01-01;6;127149;2019-01-01;2019-12-31;Ordinária;;Dividendo Obrigatório;64491200.00;2020-06-08
33.130.691/0001-05;2022-01-01;6;127149;2021-01-01;2021-12-31;Ordinária;;Dividendo Obrigatório;53103752.19;2022-05-10
33.200.049/0001-47;2022-01-01;2;127071;2019-01-01;2019-12-31;Preferencial;;;0.00;2019-12-31
33.200.049/0001-47;2022-01-01;2;127071;2020-01-01;2020-12-31;Preferencial;;;0.00;2020-12-31
33.200.049/0001-47;2022-01-01;2;127071;2021-01-01;2021-12-31;Preferencial;;;0.00;2021-12-31
33.228.024/0001-51;2022-01-01;3;125831;2019-01-01;2019-12-31;Ordinária;;Dividendo Obrigatório;5298591.68;2020-12-31
33.228.024/0001-51;2022-01-01;3;125831;2019-01-01;2019-12-31;Preferencial;Preferencial Classe A;Dividendo Obrigatório;6979363.80;2020-12-31
33.228.024/0001-51;2022-01-01;3;125831;2020-01-01;2020-12-31;Ordinária;;Dividendo Obrigatório;5702727.59;2021-06-29
33.228.024/0001-51;2022-01-01;3;125831;2020-01-01;2020-12-31;Preferencial;Preferencial Classe A;Dividendo Obrigatório;7511696.11;2021-06-29
33.228.024/0001-51;2022-01-01;3;125831;2021-01-01;2021-12-31;Ordinária;;Dividendo Obrigatório;9886807.46;2022-06-29
33.228.024/0001-51;2022-01-01;3;125831;2021-01-01;2021-12-31;Preferencial;Preferencial Classe A;Dividendo Obrigatório;13023012.57;2022-06-29
33.256.439/0001-39;2022-01-01;7;125889;2019-01-01;2019-12-31;Ordinária;;Dividendo Obrigatório;171130993.33;2019-08-30
33.256.439/0001-39;2022-01-01;7;125889;2019-01-01;2019-12-31;Ordinária;;Outros;46250655.87;2019-08-30
33.256.439/0001-39;2022-01-01;7;125889;2019-01-01;2019-12-31;Ordinária;;Dividendo Obrigatório;15632161.96;2020-03-06
33.256.439/0001-39;2022-01-01;7;125889;2019-01-01;2019-12-31;Ordinária;;Outros;245837467.16;2020-03-06
33.256.439/0001-39;2022-01-01;7;125889;2020-01-01;2020-12-31;Ordinária;;Outros;55391036.26;2021-03-12
33.256.439/0001-39;2022-01-01;7;125889;2020-01-01;2020-12-31;Ordinária;;Dividendo Obrigatório;424357254.74;2021-03-12
33.256.439/0001-39;2022-01-01;7;125889;2021-01-01;2021-12-31;Ordinária;;Dividendo Obrigatório;218073611.40;2021-08-11
33.256.439/0001-39;2022-01-01;7;125889;2021-01-01;2021-12-31;Ordinária;;Dividendo Obrigatório;185896764.33;2022-02-23
33.352.394/0001-04;2022-01-01;7;125340;2019-01-01;2019-12-31;Ordinária;;Dividendo Obrigatório;35332187.26;2020-05-29
33.352.394/0001-04;2022-01-01;7;125340;2019-01-01;2019-12-31;Ordinária;;Juros Sobre Capital Próprio;207614545.26;2020-05-29
33.352.394/0001-04;2022-01-01;7;125340;2020-01-01;2020-12-31;Ordinária;;Dividendo Obrigatório;0.00;2021-04-30
33.352.394/0001-04;2022-01-01;7;125340;2021-01-01;2021-12-31;Ordinária;;Dividendo Obrigatório;6444886.17;2022-12-31
33.376.989/0001-91;2022-01-01;31;125827;2019-01-01;2019-12-31;Ordinária;;Juros Sobre Capital Próprio;59071.40;2019-04-30
33.376.989/0001-91;2022-01-01;31;125827;2019-01-01;2019-12-31;Ordinária;;Juros Sobre Capital Próprio;118.10;2019-05-06
33.376.989/0001-91;2022-01-01;31;125827;2019-01-01;2019-12-31;Ordinária;;Juros Sobre Capital Próprio;172272.40;2019-12-05
33.376.989/0001-91;2022-01-01;31;125827;2019-01-01;2019-12-31;Ordinária;;Dividendo Obrigatório;659140.30;2019-04-30
33.376.989/0001-91;2022-01-01;31;125827;2019-01-01;2019-12-31;Ordinária;;Dividendo Obrigatório;1169.10;2019-05-06
33.376.989/0001-91;2022-01-01;31;125827;2020-01-01;2020-12-31;Ordinária;;;0.00;
33.376.989/0001-91;2022-01-01;31;125827;2021-01-01;2021-12-31;Ordinária;;Juros Sobre Capital Próprio;24641.40;2021-09-08
33.376.989/0001-91;2022-01-01;31;125827;2021-01-01;2021-12-31;Ordinária;;Juros Sobre Capital Próprio;173.70;2021-09-15
33.376.989/0001-91;2022-01-01;31;125827;2022-01-01;2022-12-31;Ordinária;;;0.00;
33.386.210/0001-19;2022-01-01;4;127671;2019-01-01;2019-12-31;Ordinária;;Dividendo Obrigatório;716801.38;2020-08-31
33.386.210/0001-19;2022-01-01;4;127671;2019-01-01;2019-12-31;Preferencial;Preferencial Classe A;Dividendo Obrigatório;703001.29;2020-08-31
33.386.210/0001-19;2022-01-01;4;127671;2019-01-01;2019-12-31;Preferencial;Preferencial Classe B;Dividendo Obrigatório;747952.10;2020-08-31
33.386.210/0001-19;2022-01-01;4;127671;2020-01-01;2020-12-31;Ordinária;;Dividendo Obrigatório;6628277.16;2021-05-17
33.386.210/0001-19;2022-01-01;4;127671;2020-01-01;2020-12-31;Preferencial;Preferencial Classe A;Dividendo Obrigatório;6500667.35;2021-05-17
33.386.210/0001-19;2022-01-01;4;127671;2020-01-01;2020-12-31;Preferencial;Preferencial Classe B;Dividendo Obrigatório;6916328.46;2021-05-17
33.386.210/0001-19;2022-01-01;4;127671;2021-01-01;2021-12-31;Ordinária;;Dividendo Obrigatório;5162271.99;2022-05-18
33.386.210/0001-19;2022-01-01;4;127671;2021-01-01;2021-12-31;Preferencial;Preferencial Classe A;Dividendo Obrigatório;5062886.20;2022-05-18
33.386.210/0001-19;2022-01-01;4;127671;2021-01-01;2021-12-31;Preferencial;Preferencial Classe B;Dividendo Obrigatório;5386613.72;2022-05-18
33.453.598/0001-23;2022-03-31;13;119171;2018-04-01;2019-03-31;Ordinária;;Dividendo Obrigatório;107000000.00;2018-06-28
33.453.598/0001-23;2022-03-31;13;119171;2018-04-01;2019-03-31;Ordinária;;Dividendo Obrigatório;157000000.00;2018-09-26
33.453.598/0001-23;2022-03-31;13;119171;2018-04-01;2019-03-31;Ordinária;;Dividendo Obrigatório;480000000.00;2018-12-28
33.453.598/0001-23;2022-03-31;13;119171;2018-04-01;2019-03-31;Ordinária;;Dividendo Obrigatório;392600000.00;2019-03-27
33.453.598/0001-23;2022-03-31;13;119171;2018-04-01;2019-03-31;Ordinária;;Juros Sobre Capital Próprio;48000000.00;2018-09-26
33.453.598/0001-23;2022-03-31;13;119171;2018-04-01;2019-03-31;Ordinária;;Juros Sobre Capital Próprio;48000000.00;2018-06-28
33.453.598/0001-23;2022-03-31;13;119171;2018-04-01;2019-03-31;Ordinária;;Juros Sobre Capital Próprio;31000000.00;2019-03-27
33.453.598/0001-23;2022-03-31;13;119171;2018-04-01;2019-03-31;Ordinária;;Juros Sobre Capital Próprio;49400000.00;2019-03-27
33.453.598/0001-23;2022-03-31;13;119171;2018-04-01;2019-03-31;Ordinária;;Juros Sobre Capital Próprio;16000000.00;2019-06-27
33.453.598/0001-23;2022-03-31;13;119171;2019-04-01;2020-03-31;Ordinária;;Dividendo Obrigatório;374810000.00;2019-11-29
33.453.598/0001-23;2022-03-31;13;119171;2019-04-01;2020-03-31;Ordinária;;Dividendo Obrigatório;205100000.00;2019-09-27
33.453.598/0001-23;2022-03-31;13;119171;2019-04-01;2020-03-31;Ordinária;;Dividendo Obrigatório;767430000.00;2019-12-27
33.453.598/0001-23;2022-03-31;13;119171;2019-04-01;2020-03-31;Ordinária;;Juros Sobre Capital Próprio;40000000.00;2019-09-27
33.453.598/0001-23;2022-03-31;13;119171;2019-04-01;2020-03-31;Ordinária;;Juros Sobre Capital Próprio;37900000.00;2019-11-29
33.453.598/0001-23;2022-03-31;13;119171;2020-04-01;2021-03-31;Ordinária;;Dividendo Obrigatório;0.00;
33.453.598/0001-23;2022-03-31;13;119171;2020-04-01;2021-03-31;Ordinária;;Juros Sobre Capital Próprio;0.00;
33.467.572/0001-34;2022-01-01;3;127032;2019-01-01;2019-12-31;Preferencial;Preferencial Classe A;Dividendo Prioritário Mínimo;490263.40;2020-09-14
33.467.572/0001-34;2022-01-01;3;127032;2020-01-01;2020-12-31;Ordinária;;Dividendo Obrigatório;595582.66;2021-06-28
33.467.572/0001-34;2022-01-01;3;127032;2020-01-01;2020-12-31;Ordinária;;Outros;2342080.41;2021-06-28
33.467.572/0001-34;2022-01-01;3;127032;2020-01-01;2020-12-31;Preferencial;;Juros Sobre Capital Próprio;2118065.03;2021-06-28
33.467.572/0001-34;2022-01-01;3;127032;2020-01-01;2020-12-31;Preferencial;;Dividendo Obrigatório;717227.68;2021-06-28
33.467.572/0001-34;2022-01-01;3;127032;2021-01-01;2021-12-31;Ordinária;;Juros Sobre Capital Próprio;4842067.01;2022-06-28
33.467.572/0001-34;2022-01-01;3;127032;2021-01-01;2021-12-31;Ordinária;;Dividendo Obrigatório;4370998.09;2022-06-28
33.467.572/0001-34;2022-01-01;3;127032;2021-01-01;2021-12-31;Preferencial;;Dividendo Obrigatório;3747497.13;2022-06-28
33.467.572/0001-34;2022-01-01;3;127032;2021-01-01;2021-12-31;Preferencial;;Juros Sobre Capital Próprio;4151370.43;2022-06-28
33.541.368/0001-16;2022-01-01;4;126138;2019-01-01;2019-12-31;Ordinária;;Dividendo Obrigatório;726739180.82;2020-08-26
33.541.368/0001-16;2022-01-01;4;126138;2019-01-01;2019-12-31;Preferencial;;Dividendo Obrigatório;30599503.24;2020-05-27
33.541.368/0001-16;2022-01-01;4;126138;2020-01-01;2020-12-31;Ordinária;;Dividendo Obrigatório;378259753.56;
33.541.368/0001-16;2022-01-01;4;126138;2020-01-01;2020-12-31;Preferencial;;Dividendo Obrigatório;30599503.24;
33.541.368/0001-16;2022-01-01;4;126138;2021-01-01;2021-12-31;Ordinária;;Dividendo Obrigatório;1258000772.14;
33.541.368/0001-16;2022-01-01;4;126138;2021-01-01;2021-12-31;Preferencial;;Dividendo Obrigatório;40743403.93;
33.592.510/0001-54;2022-01-01;15;127293;2020-01-01;2020-12-31;Ordinária;;Juros Sobre Capital Próprio;4288000000.00;2021-03-15
33.592.510/0001-54;2022-01-01;15;127293;2020-01-01;2020-12-31;Ordinária;;Dividendo Obrigatório;17577665672.55;2021-03-15
33.592.510/0001-54;2022-01-01;15;127293;2021-01-01;2021-12-31;Ordinária;;Dividendo Obrigatório;11045500000.00;2021-06-30
33.592.510/0001-54;2022-01-01;15;127293;2021-01-01;2021-12-31;Ordinária;;Dividendo Obrigatório;40200000000.00;2021-09-30
33.592.510/0001-54;2022-01-01;15;127293;2021-01-01;2021-12-31;Ordinária;;Dividendo Obrigatório;17848950000.00;2022-03-16
33.611.500/0001-19;2022-01-01;21;126945;2019-01-01;2019-12-31;Ordinária;;Dividendo Obrigatório;118817000.00;2019-08-28
33.611.500/0001-19;2022-01-01;21;126945;2019-01-01;2019-12-31;Ordinária;;Dividendo Obrigatório;118803000.00;2019-05-29
33.611.500/0001-19;2022-01-01;21;126945;2019-01-01;2019-12-31;Ordinária;;Dividendo Obrigatório;50968000.00;2020-03-12
33.611.500/0001-19;2022-01-01;21;126945;2019-01-01;2019-12-31;Ordinária;;Dividendo Obrigatório;67951000.00;2019-11-25
33.611.500/0001-19;2022-01-01;21;126945;2019-01-01;2019-12-31;Preferencial;;Dividendo Obrigatório;118817000.00;2019-08-28
33.611.500/0001-19;2022-01-01;21;126945;2019-01-01;2019-12-31;Preferencial;;Dividendo Obrigatório;67951000.00;2019-11-25
33.611.500/0001-19;2022-01-01;21;126945;2019-01-01;2019-12-31;Preferencial;;Dividendo Obrigatório;50968000.00;2020-03-12
33.611.500/0001-19;2022-01-01;21;126945;2019-01-01;2019-12-31;Preferencial;;Dividendo Obrigatório;118803000.00;2019-05-29
33.611.500/0001-19;2022-01-01;21;126945;2020-01-01;2020-12-31;Ordinária;;Dividendo Obrigatório;204139000.00;2020-11-18
33.611.500/0001-19;2022-01-01;21;126945;2020-01-01;2020-12-31;Ordinária;;Juros Sobre Capital Próprio;221151000.00;2021-03-25
33.611.500/0001-19;2022-01-01;21;126945;2020-01-01;2020-12-31;Ordinária;;Juros Sobre Capital Próprio;289197000.00;2021-03-25
33.611.500/0001-19;2022-01-01;21;126945;2020-01-01;2020-12-31;Preferencial;;Dividendo Obrigatório;204139000.00;2020-11-18
33.611.500/0001-19;2022-01-01;21;126945;2020-01-01;2020-12-31;Preferencial;;Juros Sobre Capital Próprio;221151000.00;2021-03-25
33.611.500/0001-19;2022-01-01;21;126945;2020-01-01;2020-12-31;Preferencial;;Juros Sobre Capital Próprio;289197000.00;2021-03-25
33.611.500/0001-19;2022-01-01;21;126945;2021-01-01;2021-12-31;Ordinária;;Dividendo Obrigatório;682199000.00;2021-05-26
33.611.500/0001-19;2022-01-01;21;126945;2021-01-01;2021-12-31;Ordinária;;Dividendo Obrigatório;2421992000.00;2021-11-16
33.611.500/0001-19;2022-01-01;21;126945;2021-01-01;2021-12-31;Ordinária;;Dividendo Obrigatório;921011000.00;2021-08-26
33.611.500/0001-19;2022-01-01;21;126945;2021-01-01;2021-12-31;Ordinária;;Juros Sobre Capital Próprio;341126000.00;2021-11-16
33.611.500/0001-19;2022-01-01;21;126945;2021-01-01;2021-12-31;Ordinária;;Juros Sobre Capital Próprio;648122000.00;2021-11-16
33.611.500/0001-19;2022-01-01;21;126945;2021-01-01;2021-12-31;Ordinária;;Dividendo Obrigatório;341555000.00;2022-03-16
33.611.500/0001-19;2022-01-01;21;126945;2021-01-01;2021-12-31;Preferencial;;Dividendo Obrigatório;2421992000.00;2021-11-16
33.611.500/0001-19;2022-01-01;21;126945;2021-01-01;2021-12-31;Preferencial;;Dividendo Obrigatório;341555000.00;2022-03-16
33.611.500/0001-19;2022-01-01;21;126945;2021-01-01;2021-12-31;Preferencial;;Juros Sobre Capital Próprio;648122000.00;2021-11-16
33.611.500/0001-19;2022-01-01;21;126945;2021-01-01;2021-12-31;Preferencial;;Juros Sobre Capital Próprio;341126000.00;2021-11-16
33.611.500/0001-19;2022-01-01;21;126945;2021-01-01;2021-12-31;Preferencial;;Dividendo Obrigatório;682199000.00;2021-05-26
33.611.500/0001-19;2022-01-01;21;126945;2021-01-01;2021-12-31;Preferencial;;Dividendo Obrigatório;921011000.00;2021-08-26
33.839.910/0001-11;2022-01-01;9;127221;2019-01-01;2019-12-31;Ordinária;;Juros Sobre Capital Próprio;40000000.00;2020-12-15
33.839.910/0001-11;2022-01-01;9;127221;2019-01-01;2019-12-31;Ordinária;;Dividendo Obrigatório;2942117.81;2019-06-30
33.839.910/0001-11;2022-01-01;9;127221;2020-01-01;2020-12-31;Ordinária;;Dividendo Obrigatório;12481630.89;2021-05-14
33.839.910/0001-11;2022-01-01;9;127221;2020-01-01;2020-12-31;Ordinária;;Juros Sobre Capital Próprio;25000000.00;2021-05-14
33.839.910/0001-11;2022-01-01;9;127221;2021-01-01;2021-12-31;Ordinária;;Dividendo Obrigatório;65000000.00;2022-05-13
33.839.910/0001-11;2022-01-01;9;127221;2021-01-01;2021-12-31;Ordinária;;Juros Sobre Capital Próprio;12708785.45;2022-05-13
33.938.119/0001-69;2022-01-01;5;125579;2019-01-01;2019-12-31;Ordinária;;Juros Sobre Capital Próprio;72786377.28;2020-12-18
33.938.119/0001-69;2022-01-01;5;125579;2019-01-01;2019-12-31;Ordinária;;Dividendo Obrigatório;25472383.64;2020-12-18
33.938.119/0001-69;2022-01-01;5;125579;2020-01-01;2020-12-31;Ordinária;;Juros Sobre Capital Próprio;47005294.27;2021-07-30
33.938.119/0001-69;2022-01-01;5;125579;2020-01-01;2020-12-31;Ordinária;;Dividendo Obrigatório;152534828.22;2021-07-30
33.938.119/0001-69;2022-01-01;5;125579;2020-01-01;2020-12-31;Ordinária;;Dividendo Obrigatório;152534828.21;2021-12-15
33.938.119/0001-69;2022-01-01;5;125579;2021-01-01;2021-12-31;Ordinária;;Juros Sobre Capital Próprio;49498508.58;2022-07-27
33.938.119/0001-69;2022-01-01;5;125579;2021-01-01;2021-12-31;Ordinária;;Dividendo Obrigatório;116689913.08;2022-12-15
33.958.695/0001-78;2022-01-01;17;125570;2019-01-01;2019-12-31;Ordinária;;Dividendo Obrigatório;13530277.18;2020-04-22
33.958.695/0001-78;2022-01-01;17;125570;2019-01-01;2019-12-31;Preferencial;Preferencial Classe A;Dividendo Obrigatório;1878406.49;2020-04-22
33.958.695/0001-78;2022-01-01;17;125570;2019-01-01;2019-12-31;Preferencial;Preferencial Classe B;Dividendo Obrigatório;25798683.55;2020-04-22
33.958.695/0001-78;2022-01-01;17;125570;2020-01-01;2020-12-31;Ordinária;;Dividendo Obrigatório;5029779.76;2021-04-30
